Date,Outdoor Temp.,Htg SP,Clg SP,Indoor Temp.,Indoor Temp. Setpoint,Occupancy Flag,Coil Power,HVAC Power
1/27/17 6:30,-9.2,12.8,40,10.21904982,12.8,0,7925.94254,10828.94013
1/27/17 6:45,-9.35,12.8,40,10.52451392,12.8,0,7452.092806,10385.0904
1/27/17 7:00,-9.5,12.8,40,10.67939369,12.8,0,5998.561964,8961.559554
1/27/17 7:15,-9.5,21.1,23.9,10.66554188,12.8,0,8425.05976,11388.05735
1/27/17 7:30,-9.5,21.1,23.9,10.88670517,12.8,0,6738.375786,9701.373376
1/27/17 7:45,-9.5,21.1,23.9,10.93035071,12.8,0,7346.253754,10309.25134
1/27/17 8:00,-9.5,21.1,23.9,11.05539381,12.8,0,7947.673723,10910.67131
1/27/17 8:15,-9.225,21.1,23.9,11.23798398,22.5,1,9389.696374,13548.8131
1/27/17 8:30,-8.95,21.1,23.9,12.72942943,22.5,1,9389.696374,13493.8131
1/27/17 8:45,-8.675,21.1,23.9,13.77734316,22.5,1,9277.143702,13326.26043
1/27/17 9:00,-8.4,21.1,23.9,14.57498449,22.5,1,9131.027441,13125.14417
1/27/17 9:15,-7.975,21.1,23.9,15.20745756,22.5,1,9389.696374,13298.8131
1/27/17 9:30,-7.55,21.1,23.9,15.88394105,22.5,1,9389.696374,13213.8131
1/27/17 9:45,-7.125,21.1,23.9,16.51814575,22.5,1,9389.696374,13128.8131
1/27/17 10:00,-6.7,21.1,23.9,17.1224784,22.5,1,9389.696374,13043.8131
1/27/17 10:15,-6.275,21.1,23.9,17.60069821,22.5,1,9142.955159,12712.07189
1/27/17 10:30,-5.85,21.1,23.9,18.06516872,22.5,1,9389.696374,12873.8131
1/27/17 10:45,-5.425,21.1,23.9,18.61333943,22.5,1,9389.696374,12788.8131
1/27/17 11:00,-5,21.1,23.9,19.1047326,22.5,1,9389.696374,12703.8131
1/27/17 11:15,-4.55,21.1,23.9,19.57138274,22.5,1,9248.684223,12472.80095
1/27/17 11:30,-4.1,21.1,23.9,20.04180738,22.5,1,8066.413154,11200.52988
1/27/17 11:45,-3.65,21.1,23.9,20.31850734,22.5,1,9168.583002,12212.69973
1/27/17 12:00,-3.2,21.1,23.9,20.87283837,22.5,1,9389.696374,12343.8131
1/27/17 12:15,-2.825,21.1,23.9,21.35862474,22.5,1,9389.696374,12268.8131
1/27/17 12:30,-2.45,21.1,23.9,21.84260765,22.5,1,9389.696374,12193.8131
1/27/17 12:45,-2.075,21.1,23.9,22.33123711,22.5,1,3776.760311,6505.877041
1/27/17 13:00,-1.7,21.1,23.9,21.96198938,22.5,1,0,2654.11673
1/27/17 13:15,-1.425,21.1,23.9,21.51120698,22.5,1,6578.024774,9177.141504
1/27/17 13:30,-1.15,21.1,23.9,22.29843212,22.5,1,9389.696374,11933.8131
1/27/17 13:45,-0.875,21.1,23.9,23.10354325,22.5,1,862.2903521,3351.407082
1/27/17 14:00,-0.6,21.1,23.9,22.28167057,22.5,1,0,2434.11673
1/27/17 14:15,-0.175,21.1,23.9,21.98668441,22.5,1,0,2349.11673
1/27/17 14:30,0.25,21.1,23.9,21.85663919,22.5,1,8875.487152,11139.60388
1/27/17 14:45,0.675,21.1,23.9,23.0494374,22.5,1,9389.696374,11568.8131
1/27/17 15:00,1.1,21.1,23.9,23.6903988,22.5,1,0,2094.11673
1/27/17 15:15,0.825,21.1,23.9,22.80247084,22.5,1,0,2149.11673
1/27/17 15:30,0.55,21.1,23.9,22.5548911,22.5,1,0,2204.11673
1/27/17 15:45,0.275,21.1,23.9,22.44574212,22.5,1,0,2259.11673
1/27/17 16:00,0,21.1,23.9,22.27631954,22.5,1,0,2314.11673
1/27/17 16:15,-0.15,21.1,23.9,22.07031991,22.5,1,0,2344.11673
1/27/17 16:30,-0.3,21.1,23.9,21.82641974,22.5,1,5882.018966,8256.135696
1/27/17 16:45,-0.45,21.1,23.9,22.32394042,22.5,1,9389.696374,11793.8131
1/27/17 17:00,-0.6,21.1,23.9,22.98324051,22.5,1,0,2434.11673
1/27/17 17:15,-0.75,21.1,23.9,21.66545899,22.5,1,0,2464.11673
1/27/17 17:30,-0.9,21.1,23.9,21.412813,22.5,1,2098.000517,4592.117246
1/27/17 17:45,-1.05,21.1,23.9,21.46346395,22.5,1,0,2524.11673
1/27/17 18:00,-1.2,21.1,23.9,21.04933359,22.5,1,0,2554.11673
1/27/17 18:15,-1.2,12.8,40,20.87633122,12.8,0,488.2090769,1791.206666
1/27/17 18:30,-1.2,12.8,40,19.6512526,12.8,0,499.3668486,1802.364438
1/27/17 18:45,-1.2,12.8,40,18.754717,12.8,0,135.1222442,1438.119834
1/27/17 19:00,-1.2,12.8,40,17.94743847,12.8,0,0,1302.99759
1/27/17 19:15,-1.325,12.8,40,17.3085062,12.8,0,0,1327.99759
1/27/17 19:30,-1.45,12.8,40,16.77773216,12.8,0,0,1352.99759
1/27/17 19:45,-1.575,12.8,40,16.37262905,12.8,0,1210.145269,2588.142858
1/27/17 20:00,-1.7,12.8,40,16.16654133,12.8,0,1271.457154,2674.454744
1/27/17 20:15,-1.7,12.8,40,15.92622338,12.8,0,263.7842309,1666.781821
1/27/17 20:30,-1.7,12.8,40,15.53005998,12.8,0,0,1402.99759
1/27/17 20:45,-1.7,12.8,40,15.16832219,12.8,0,0,1402.99759
1/27/17 21:00,-1.7,12.8,40,14.85535324,12.8,0,0,1402.99759
1/27/17 21:15,-1.7,12.8,40,14.57804005,12.8,0,0,1402.99759
1/27/17 21:30,-1.7,12.8,40,14.33339515,12.8,0,0,1402.99759
1/27/17 21:45,-1.7,12.8,40,14.16437274,12.8,0,0,1402.99759
1/27/17 22:00,-1.7,12.8,40,13.99581267,12.8,0,0,1402.99759
1/27/17 22:15,-1.85,12.8,40,13.84060479,12.8,0,0,1432.99759
1/27/17 22:30,-2,12.8,40,13.67170285,12.8,0,1549.19139,3012.188979
1/27/17 22:45,-2.15,12.8,40,13.67324384,12.8,0,0,1492.99759
1/27/17 23:00,-2.3,12.8,40,13.46962626,12.8,0,739.3789422,2262.376532
1/27/17 23:15,-2.3,12.8,40,13.33223403,12.8,0,0,1522.99759
1/27/17 23:30,-2.3,12.8,40,13.14260782,12.8,0,0,1522.99759
1/27/17 23:45,-2.3,12.8,40,12.9706112,12.8,0,0,1522.99759
1/28/17 0:00,-2.3,12.8,40,12.81908025,12.8,0,0,1522.99759
1/28/17 0:15,-2.3,12.8,40,12.68190364,12.8,0,1424.69658,2947.69417
1/28/17 0:30,-2.3,12.8,40,12.71002198,12.8,0,1442.04578,2965.043369
1/28/17 0:45,-2.3,12.8,40,12.71457019,12.8,0,0,1522.99759
1/28/17 1:00,-2.3,12.8,40,12.52165709,12.8,0,1589.768588,3112.766178
1/28/17 1:15,-2.3,12.8,40,12.52241048,12.8,0,0,1522.99759
1/28/17 1:30,-2.3,12.8,40,12.35574846,12.8,0,1816.016849,3339.014439
1/28/17 1:45,-2.3,12.8,40,12.3845485,12.8,0,0,1522.99759
1/28/17 2:00,-2.3,12.8,40,12.21109561,12.8,0,0,1522.99759
1/28/17 2:15,-2.3,12.8,40,12.04125783,12.8,0,0,1522.99759
1/28/17 2:30,-2.3,12.8,40,11.91858307,12.8,0,521.3961184,2044.393708
1/28/17 2:45,-2.3,12.8,40,11.86866729,12.8,0,0,1522.99759
1/28/17 3:00,-2.3,12.8,40,11.75998993,12.8,0,0,1522.99759
1/28/17 3:15,-2.425,12.8,40,11.65420223,12.8,0,0,1547.99759
1/28/17 3:30,-2.55,12.8,40,11.55938116,12.8,0,0,1572.99759
1/28/17 3:45,-2.675,12.8,40,11.46809235,12.8,0,1582.471486,3180.469076
1/28/17 4:00,-2.8,12.8,40,11.54921785,12.8,0,0,1622.99759
1/28/17 4:15,-2.95,12.8,40,11.41561478,12.8,0,0,1652.99759
1/28/17 4:30,-3.1,12.8,40,11.27896758,12.8,0,0,1682.99759
1/28/17 4:45,-3.25,12.8,40,11.17892753,12.8,0,0,1712.99759
1/28/17 5:00,-3.4,12.8,40,11.08921259,12.8,0,0,1742.99759
1/28/17 5:15,-3.25,12.8,40,11.00051527,12.8,0,0,1712.99759
1/28/17 5:30,-3.1,12.8,40,10.9304538,12.8,0,0,1682.99759
1/28/17 5:45,-2.95,12.8,40,10.87630293,12.8,0,5792.568359,7445.565949
1/28/17 6:00,-2.8,12.8,40,11.72029804,12.8,0,5640.178739,7263.176328
1/28/17 6:15,-2.95,12.8,40,12.02501017,12.8,0,8140.805075,9793.802664
1/28/17 6:30,-3.1,12.8,40,12.53148041,12.8,0,8124.68977,9807.68736
1/28/17 6:45,-3.25,12.8,40,12.86913866,12.8,0,5935.34177,7648.33936
1/28/17 7:00,-3.4,12.8,40,12.87428095,12.8,0,8673.958938,10416.95653
1/28/17 7:15,-3.4,21.1,23.9,13.15127687,12.8,0,5713.469449,7456.467039
1/28/17 7:30,-3.4,21.1,23.9,13.12692551,12.8,0,6047.022763,7790.020352
1/28/17 7:45,-3.4,21.1,23.9,13.12724473,12.8,0,5039.589711,6782.587301
1/28/17 8:00,-3.4,21.1,23.9,13.08562486,12.8,0,6838.728672,8581.726261
1/28/17 8:15,-3.4,21.1,23.9,13.24468901,22.5,1,9389.696374,12383.8131
1/28/17 8:30,-3.4,21.1,23.9,15.00285139,22.5,1,7551.914308,10546.03104
1/28/17 8:45,-3.4,21.1,23.9,15.73623232,22.5,1,9389.696374,12383.8131
1/28/17 9:00,-3.4,21.1,23.9,16.9657256,22.5,1,8084.557175,11078.67391
1/28/17 9:15,-3.25,21.1,23.9,17.67352584,22.5,1,9379.183725,12343.30046
1/28/17 9:30,-3.1,21.1,23.9,18.72236187,22.5,1,9389.696374,12323.8131
1/28/17 9:45,-2.95,21.1,23.9,19.65273988,22.5,1,9389.696374,12293.8131
1/28/17 10:00,-2.8,21.1,23.9,20.35835817,22.5,1,8124.058589,10998.17532
1/28/17 10:15,-2.675,21.1,23.9,20.72094125,22.5,1,9389.696374,12238.8131
1/28/17 10:30,-2.55,21.1,23.9,21.41218697,22.5,1,9389.696374,12215.23946
1/28/17 10:45,-2.425,21.1,23.9,21.87559196,22.5,1,9020.763625,11851.8925
1/28/17 11:00,-2.3,21.1,23.9,22.20051806,22.5,1,9389.696374,12261.18319
1/28/17 11:15,-2.025,21.1,23.9,22.57602802,22.5,1,1891.195394,4610.312123
1/28/17 11:30,-1.75,21.1,23.9,21.95196158,22.5,1,0,2664.11673
1/28/17 11:45,-1.475,21.1,23.9,21.62465447,22.5,1,9031.499139,11677.51405
1/28/17 12:00,-1.2,21.1,23.9,22.9300257,22.5,1,9389.696374,12211.27759
1/28/17 12:15,-1.05,21.1,23.9,23.55536807,22.5,1,0,2524.11673
1/28/17 12:30,-0.9,21.1,23.9,22.95554144,22.5,1,0,2494.11673
1/28/17 12:45,-0.75,21.1,23.9,22.90768942,22.5,1,0,2464.11673
1/28/17 13:00,-0.6,21.1,23.9,22.88751456,22.5,1,0,2434.11673
1/28/17 13:15,-0.45,21.1,23.9,22.67907284,22.5,1,0,2404.11673
1/28/17 13:30,-0.3,21.1,23.9,22.46174965,22.5,1,0,2374.11673
1/28/17 13:45,-0.15,21.1,23.9,22.10868403,22.5,1,454.6162845,2798.733014
1/28/17 14:00,0,21.1,23.9,22.01864297,22.5,1,4428.916501,6743.033231
1/28/17 14:15,0,21.1,23.9,22.50026923,22.5,1,7440.2943,9754.41103
1/28/17 14:30,0,21.1,23.9,23.05186288,22.5,1,0,2314.11673
1/28/17 14:45,0,21.1,23.9,22.29996138,22.5,1,0,2314.11673
1/28/17 15:00,0,21.1,23.9,22.33957056,22.5,1,7177.343045,9491.459775
1/28/17 15:15,0,21.1,23.9,23.54056081,22.5,1,3529.587261,5843.703991
1/28/17 15:30,0,21.1,23.9,23.64970652,22.5,1,0,2314.11673
1/28/17 15:45,0,21.1,23.9,23.54288705,22.5,1,0,2314.11673
1/28/17 16:00,0,21.1,23.9,23.46253206,22.5,1,0,2314.11673
1/28/17 16:15,-0.15,21.1,23.9,23.23867183,22.5,1,0,2344.11673
1/28/17 16:30,-0.3,21.1,23.9,22.86495287,22.5,1,0,2374.11673
1/28/17 16:45,-0.45,21.1,23.9,22.51370371,22.5,1,0,2404.11673
1/28/17 17:00,-0.6,21.1,23.9,22.30616526,22.5,1,0,2434.11673
1/28/17 17:15,-0.875,21.1,23.9,22.10805847,22.5,1,1830.3324,4319.44913
1/28/17 17:30,-1.15,21.1,23.9,22.02808697,22.5,1,0,2544.11673
1/28/17 17:45,-1.425,21.1,23.9,21.41223761,22.5,1,0,2599.11673
1/28/17 18:00,-1.7,21.1,23.9,21.07400546,22.5,1,0,2654.11673
1/28/17 18:15,-1.875,12.8,40,20.84938196,12.8,0,74.04637802,1512.043968
1/28/17 18:30,-2.05,12.8,40,19.46731585,12.8,0,3313.202671,4786.20026
1/28/17 18:45,-2.225,12.8,40,18.97418154,12.8,0,64.07737496,1572.074965
1/28/17 19:00,-2.4,12.8,40,17.87369146,12.8,0,4241.023925,5784.021514
1/28/17 19:15,-2.65,12.8,40,17.81706374,12.8,0,0,1592.99759
1/28/17 19:30,-2.9,12.8,40,16.86549701,12.8,0,2207.108254,3850.105843
1/28/17 19:45,-3.15,12.8,40,16.58376018,12.8,0,0,1692.99759
1/28/17 20:00,-3.4,12.8,40,15.93355307,12.8,0,0,1742.99759
1/28/17 20:15,-3.4,12.8,40,15.4157129,12.8,0,0,1742.99759
1/28/17 20:30,-3.4,12.8,40,14.98049444,12.8,0,518.5848577,2261.582447
1/28/17 20:45,-3.4,12.8,40,14.68462003,12.8,0,0,1742.99759
1/28/17 21:00,-3.4,12.8,40,14.3182979,12.8,0,514.8243824,2257.821972
1/28/17 21:15,-3.675,12.8,40,14.08097259,12.8,0,627.2918607,2425.28945
1/28/17 21:30,-3.95,12.8,40,13.84206961,12.8,0,1045.02213,2898.019719
1/28/17 21:45,-4.225,12.8,40,13.65008956,12.8,0,0,1907.99759
1/28/17 22:00,-4.5,12.8,40,13.27607253,12.8,0,0,1962.99759
1/28/17 22:15,-4.625,12.8,40,12.97326309,12.8,0,0,1987.99759
1/28/17 22:30,-4.75,12.8,40,12.69766923,12.8,0,0,2012.99759
1/28/17 22:45,-4.875,12.8,40,12.50609857,12.8,0,254.501179,2292.498769
1/28/17 23:00,-5,12.8,40,12.32738759,12.8,0,0,2062.99759
1/28/17 23:15,-5.15,12.8,40,12.13086166,12.8,0,643.5975435,2736.595133
1/28/17 23:30,-5.3,12.8,40,12.0153199,12.8,0,0,2122.99759
1/28/17 23:45,-5.45,12.8,40,11.82849707,12.8,0,0,2152.99759
1/29/17 0:00,-5.6,12.8,40,11.63830553,12.8,0,0,2182.99759
1/29/17 0:15,-5.75,12.8,40,11.45967358,12.8,0,0,2212.99759
1/29/17 0:30,-5.9,12.8,40,11.29130261,12.8,0,0,2242.99759
1/29/17 0:45,-6.05,12.8,40,11.1282879,12.8,0,1054.376645,3327.374235
1/29/17 1:00,-6.2,12.8,40,11.08268519,12.8,0,0,2302.99759
1/29/17 1:15,-6.475,12.8,40,10.90551334,12.8,0,0,2357.99759
1/29/17 1:30,-6.75,12.8,40,10.71968111,12.8,0,0,2412.99759
1/29/17 1:45,-7.025,12.8,40,10.55599957,12.8,0,0,2467.99759
1/29/17 2:00,-7.3,12.8,40,10.40124705,12.8,0,0,2522.99759
1/29/17 2:15,-7.425,12.8,40,10.24940091,12.8,0,0,2547.99759
1/29/17 2:30,-7.55,12.8,40,10.10219864,12.8,0,0,2572.99759
1/29/17 2:45,-7.675,12.8,40,9.959525528,12.8,0,0,2597.99759
1/29/17 3:00,-7.8,12.8,40,9.823397348,12.8,0,0,2622.99759
1/29/17 3:15,-7.95,12.8,40,9.692609747,12.8,0,0,2652.99759
1/29/17 3:30,-8.1,12.8,40,9.567809085,12.8,0,0,2682.99759
1/29/17 3:45,-8.25,12.8,40,9.447770792,12.8,0,0,2712.99759
1/29/17 4:00,-8.4,12.8,40,9.331681828,12.8,0,996.9803474,3739.977937
1/29/17 4:15,-8.4,12.8,40,9.326263147,12.8,0,0,2742.99759
1/29/17 4:30,-8.4,12.8,40,9.20314531,12.8,0,0,2742.99759
1/29/17 4:45,-8.4,12.8,40,9.079617683,12.8,0,0,2742.99759
1/29/17 5:00,-8.4,12.8,40,8.983944684,12.8,0,0,2742.99759
1/29/17 5:15,-8.525,12.8,40,8.901463482,12.8,0,0,2767.99759
1/29/17 5:30,-8.65,12.8,40,8.817585695,12.8,0,0,2792.99759
1/29/17 5:45,-8.775,12.8,40,8.732904451,12.8,0,8924.525716,11742.52331
1/29/17 6:00,-8.9,12.8,40,10.02347912,12.8,0,7328.802783,10171.80037
1/29/17 6:15,-9.05,12.8,40,10.30974445,12.8,0,7381.984069,10254.98166
1/29/17 6:30,-9.2,12.8,40,10.51486045,12.8,0,8539.257716,11442.25531
1/29/17 6:45,-9.35,12.8,40,10.84010946,12.8,0,8179.697519,11112.69511
1/29/17 7:00,-9.5,12.8,40,11.00932448,12.8,0,7337.883673,10300.88126
1/29/17 7:15,-9.5,21.1,23.9,11.05671805,12.8,0,7766.808107,10729.8057
1/29/17 7:30,-9.5,21.1,23.9,11.14338599,12.8,0,6293.061552,9256.059142
1/29/17 7:45,-9.5,21.1,23.9,11.09995408,12.8,0,7165.288325,10128.28591
1/29/17 8:00,-9.5,21.1,23.9,11.43175584,12.8,0,6710.030138,9673.027728
1/29/17 8:15,-8.95,21.1,23.9,11.73116197,22.5,1,9389.696374,13493.8131
1/29/17 8:30,-8.4,21.1,23.9,13.48298523,22.5,1,9299.699406,13293.81614
1/29/17 8:45,-7.85,21.1,23.9,14.77514605,22.5,1,9389.696374,13273.8131
1/29/17 9:00,-7.3,21.1,23.9,15.86044211,22.5,1,8295.469051,12069.58578
1/29/17 9:15,-6.875,21.1,23.9,16.61416922,22.5,1,9389.696374,13078.8131
1/29/17 9:30,-6.45,21.1,23.9,17.6042055,22.5,1,9355.906,12960.02273
1/29/17 9:45,-6.025,21.1,23.9,18.45830697,22.5,1,9389.696374,12908.8131
1/29/17 10:00,-5.6,21.1,23.9,19.17696665,22.5,1,8919.515317,12353.63205
1/29/17 10:15,-4.775,21.1,23.9,19.76007941,22.5,1,9389.696374,12658.8131
1/29/17 10:30,-3.95,21.1,23.9,20.53844715,22.5,1,9389.696374,12527.70105
1/29/17 10:45,-3.125,21.1,23.9,21.19210897,22.5,1,9389.696374,12478.20395
1/29/17 11:00,-2.3,21.1,23.9,21.75649713,22.5,1,9389.696374,12427.46888
1/29/17 11:15,-1.875,21.1,23.9,22.34194725,22.5,1,9367.517086,12341.10349
1/29/17 11:30,-1.45,21.1,23.9,22.95963605,22.5,1,0,2682.796799
1/29/17 11:45,-1.025,21.1,23.9,22.34750401,22.5,1,0,2561.103364
1/29/17 12:00,-0.6,21.1,23.9,22.31933966,22.5,1,0,2461.955595
1/29/17 12:15,-0.05,21.1,23.9,22.50799835,22.5,1,0,2336.953157
1/29/17 12:30,0.5,21.1,23.9,22.82771984,22.5,1,0,2218.646318
1/29/17 12:45,1.05,21.1,23.9,23.15056971,22.5,1,0,2104.11673
1/29/17 13:00,1.6,21.1,23.9,23.48865666,22.5,1,0,1994.11673
1/29/17 13:15,1.75,21.1,23.9,23.83950008,22.5,1,0,1964.11673
1/29/17 13:30,1.9,21.1,23.9,24.15982587,22.5,1,0,1934.11673
1/29/17 13:45,2.05,21.1,23.9,24.47635381,22.5,1,0,1914.11673
1/29/17 14:00,2.2,21.1,23.9,24.77537857,22.5,1,0,1914.11673
1/29/17 14:15,2.475,21.1,23.9,25.07210787,22.5,1,0,1914.11673
1/29/17 14:30,2.75,21.1,23.9,25.38863119,22.5,1,0,1914.11673
1/29/17 14:45,3.025,21.1,23.9,25.71227217,22.5,1,0,1966.320913
1/29/17 15:00,3.3,21.1,23.9,25.97880378,22.5,1,0,2128.629849
1/29/17 15:15,3.3,21.1,23.9,26.16418444,22.5,1,0,2281.71457
1/29/17 15:30,3.3,21.1,23.9,26.34087592,22.5,1,0,2449.672131
1/29/17 15:45,3.3,21.1,23.9,26.48461285,22.5,1,0,2476.391792
1/29/17 16:00,3.3,21.1,23.9,26.47611393,22.5,1,0,2543.344932
1/29/17 16:15,3.3,21.1,23.9,26.34492081,22.5,1,0,2537.018226
1/29/17 16:30,3.3,21.1,23.9,26.12138614,22.5,1,0,2496.337408
1/29/17 16:45,3.3,21.1,23.9,25.73108209,22.5,1,0,2377.438423
1/29/17 17:00,3.3,21.1,23.9,25.42513708,22.5,1,0,2292.5132
1/29/17 17:15,2.75,21.1,23.9,25.09962824,22.5,1,0,2049.07441
1/29/17 17:30,2.2,21.1,23.9,24.59190104,22.5,1,0,1914.11673
1/29/17 17:45,1.65,21.1,23.9,23.63408497,22.5,1,0,1984.11673
1/29/17 18:00,1.1,21.1,23.9,23.26622031,22.5,1,0,2094.11673
1/29/17 18:15,0.825,12.8,40,22.94517179,12.8,0,0,897.9975896
1/29/17 18:30,0.55,12.8,40,21.60754827,12.8,0,1014.002833,1967.000422
1/29/17 18:45,0.275,12.8,40,20.7553229,12.8,0,265.343891,1273.341481
1/29/17 19:00,0,12.8,40,19.61048427,12.8,0,182.1798005,1245.17739
1/29/17 19:15,-0.175,12.8,40,18.97703075,12.8,0,702.3244742,1800.322064
1/29/17 19:30,-0.35,12.8,40,18.45754794,12.8,0,1134.908156,2267.905746
1/29/17 19:45,-0.525,12.8,40,18.12675658,12.8,0,0,1167.99759
1/29/17 20:00,-0.7,12.8,40,17.563522,12.8,0,125.8890347,1328.886624
1/29/17 20:15,-0.825,12.8,40,17.12423653,12.8,0,251.6383021,1479.635892
1/29/17 20:30,-0.95,12.8,40,16.73385713,12.8,0,0,1252.99759
1/29/17 20:45,-1.075,12.8,40,16.32085121,12.8,0,106.2336495,1384.231239
1/29/17 21:00,-1.2,12.8,40,15.96326833,12.8,0,0,1302.99759
1/29/17 21:15,-1.2,12.8,40,15.61011774,12.8,0,214.5586367,1517.556226
1/29/17 21:30,-1.2,12.8,40,15.32633751,12.8,0,0,1302.99759
1/29/17 21:45,-1.2,12.8,40,15.02058093,12.8,0,0,1302.99759
1/29/17 22:00,-1.2,12.8,40,14.7415498,12.8,0,163.4655821,1466.463172
1/29/17 22:15,-1.05,12.8,40,14.51400435,12.8,0,0,1272.99759
1/29/17 22:30,-0.9,12.8,40,14.34208147,12.8,0,0,1242.99759
1/29/17 22:45,-0.75,12.8,40,14.17783194,12.8,0,0,1212.99759
1/29/17 23:00,-0.6,12.8,40,14.02834327,12.8,0,0,1182.99759
1/29/17 23:15,-0.875,12.8,40,13.88904856,12.8,0,1590.64452,2828.642109
1/29/17 23:30,-1.15,12.8,40,13.90826141,12.8,0,0,1292.99759
1/29/17 23:45,-1.425,12.8,40,13.72012073,12.8,0,444.5627034,1792.560293
1/30/17 0:00,-1.7,12.8,40,13.56257597,12.8,0,0,1402.99759
1/30/17 0:15,-1.7,12.8,40,13.37183029,12.8,0,0,1402.99759
1/30/17 0:30,-1.7,12.8,40,13.19966607,12.8,0,0,1402.99759
1/30/17 0:45,-1.7,12.8,40,13.05007907,12.8,0,0,1402.99759
1/30/17 1:00,-1.7,12.8,40,12.91208787,12.8,0,0,1402.99759
1/30/17 1:15,-1.7,12.8,40,12.78838939,12.8,0,0,1402.99759
1/30/17 1:30,-1.7,12.8,40,12.67705003,12.8,0,594.0477426,1997.045332
1/30/17 1:45,-1.7,12.8,40,12.63791078,12.8,0,0,1402.99759
1/30/17 2:00,-1.7,12.8,40,12.52678154,12.8,0,0,1402.99759
1/30/17 2:15,-1.7,12.8,40,12.41483304,12.8,0,0,1402.99759
1/30/17 2:30,-1.7,12.8,40,12.31940683,12.8,0,0,1402.99759
1/30/17 2:45,-1.7,12.8,40,12.23243481,12.8,0,0,1402.99759
1/30/17 3:00,-1.7,12.8,40,12.14974812,12.8,0,1633.850936,3036.848525
1/30/17 3:15,-1.7,12.8,40,12.24835771,12.8,0,0,1402.99759
1/30/17 3:30,-1.7,12.8,40,12.12445329,12.8,0,0,1402.99759
1/30/17 3:45,-1.7,12.8,40,12.00036366,12.8,0,0,1402.99759
1/30/17 4:00,-1.7,12.8,40,11.91683774,12.8,0,0,1402.99759
1/30/17 4:15,-1.85,12.8,40,11.84657177,12.8,0,0,1432.99759
1/30/17 4:30,-2,12.8,40,11.7716367,12.8,0,0,1462.99759
1/30/17 4:45,-2.15,12.8,40,11.69477751,12.8,0,704.1468502,2197.14444
1/30/17 5:00,-2.3,12.8,40,11.69506152,12.8,0,0,1522.99759
1/30/17 5:15,-2.3,12.8,40,11.60407554,12.8,0,0,1522.99759
1/30/17 5:30,-2.3,12.8,40,11.51203507,12.8,0,0,1522.99759
1/30/17 5:45,-2.3,12.8,40,11.43895747,12.8,0,6371.70195,7894.69954
1/30/17 6:00,-2.3,12.8,40,12.34730156,12.8,0,6366.326198,7889.323788
1/30/17 6:15,-2.425,12.8,40,12.67787408,12.8,0,4772.631902,6320.629491
1/30/17 6:30,-2.55,12.8,40,12.74295672,12.8,0,7008.733158,8581.730747
1/30/17 6:45,-2.675,12.8,40,12.99676663,12.8,0,5701.464472,7299.462062
1/30/17 7:00,-2.8,12.8,40,13.09521857,12.8,0,6882.114694,8505.112284
1/30/17 7:15,-2.8,21.1,23.9,13.26831383,12.8,0,4482.478748,6105.476338
1/30/17 7:30,-2.8,21.1,23.9,13.20381287,12.8,0,7391.244113,9014.241702
1/30/17 7:45,-2.8,21.1,23.9,13.4336715,12.8,0,7456.853557,9079.851147
1/30/17 8:00,-2.8,21.1,23.9,13.68581342,12.8,0,8083.090542,9706.088132
1/30/17 8:15,-2.8,21.1,23.9,14.02398583,22.5,1,9389.696374,12263.8131
1/30/17 8:30,-2.8,21.1,23.9,15.67853364,22.5,1,8746.047249,11620.16398
1/30/17 8:45,-2.8,21.1,23.9,16.64198896,22.5,1,9389.696374,12263.8131
1/30/17 9:00,-2.8,21.1,23.9,17.57843903,22.5,1,9389.696374,12263.8131
1/30/17 9:15,-2.4,21.1,23.9,18.26608434,22.5,1,9389.696374,12183.8131
1/30/17 9:30,-2,21.1,23.9,18.9286658,22.5,1,9389.696374,12103.8131
1/30/17 9:45,-1.6,21.1,23.9,19.57776014,22.5,1,9389.696374,12023.8131
1/30/17 10:00,-1.2,21.1,23.9,20.02430457,22.5,1,9389.696374,11943.8131
1/30/17 10:15,-1.05,21.1,23.9,20.47081676,22.5,1,9389.696374,11913.8131
1/30/17 10:30,-0.9,21.1,23.9,20.89612762,22.5,1,8923.852251,11417.96898
1/30/17 10:45,-0.75,21.1,23.9,21.21028327,22.5,1,9110.280538,11574.39727
1/30/17 11:00,-0.6,21.1,23.9,21.62572894,22.5,1,9389.696374,11823.8131
1/30/17 11:15,-0.175,21.1,23.9,22.0919366,22.5,1,9389.696374,11738.8131
1/30/17 11:30,0.25,21.1,23.9,22.56871608,22.5,1,0,2264.11673
1/30/17 11:45,0.675,21.1,23.9,21.76374568,22.5,1,0,2179.11673
1/30/17 12:00,1.1,21.1,23.9,21.63774998,22.5,1,0,2094.11673
1/30/17 12:15,1.375,21.1,23.9,21.57669386,22.5,1,0,2039.11673
1/30/17 12:30,1.65,21.1,23.9,21.57462605,22.5,1,0,1984.11673
1/30/17 12:45,1.925,21.1,23.9,21.56463667,22.5,1,0,1929.11673
1/30/17 13:00,2.2,21.1,23.9,21.76846708,22.5,1,764.6396741,2678.756404
1/30/17 13:15,2.6,21.1,23.9,22.30680392,22.5,1,0,1914.11673
1/30/17 13:30,3,21.1,23.9,22.68313812,22.5,1,0,1914.11673
1/30/17 13:45,3.4,21.1,23.9,23.23517094,22.5,1,0,1914.11673
1/30/17 14:00,3.8,21.1,23.9,23.55098101,22.5,1,0,1914.11673
